index,decision_date,return_date,hard_regime,asset_simple_return,memory_net_return,memory_exposure,memory_turnover,memory_action,memory_beta,memory_valid,memory_cited_memory_count,memory_retrieved_memory_count,memory_memory_total_before,memory_shadow_net_return,memory_pretrade_exposure,memory_shadow_pretrade_exposure,memory_desired_exposure,memory_shadow_exposure,memory_confidence,memory_error,memory_request_sha256,memory_latency_seconds,no_memory_net_return,no_memory_exposure,no_memory_turnover,no_memory_action,no_memory_beta,no_memory_valid,no_memory_cited_memory_count,no_memory_retrieved_memory_count,no_memory_memory_total_before,no_memory_shadow_net_return,no_memory_pretrade_exposure,no_memory_shadow_pretrade_exposure,no_memory_desired_exposure,no_memory_shadow_exposure,no_memory_confidence,no_memory_error,no_memory_request_sha256,no_memory_latency_seconds
249,2021-09-07,2021-09-08,mix,-0.015352846112407901,-0.0069290150502059333,0.45000000000000001,0.020375066489562277,ABSTAIN,0.050000000000000003,True,5,5,249,-0.0069290150502059333,0.47037506648956229,0.47037506648956229,0.48886662809080361,0.45000000000000001,0.63140246437846181,,5dc2d813bf3e0b3e4b405e1be22dbbd3bca18ca8ef572442fa2039a8983ab1ab,9.6573384832590818,-0.0069290150502059333,0.45000000000000001,0.020375066489562277,ABSTAIN,0.050000000000000003,True,0,0,249,-0.0069290150502059333,0.47037506648956229,0.47037506648956229,0.48886662809080361,0.45000000000000001,0.5,,6c67013907f1d79207cdd9ca588cbfcbe19472383a1a46a3442ddf269d27393c,5.2835479807108641
250,2021-09-08,2021-09-09,mix,0.0070384313112497,0.0031634557069248892,0.45000000000000001,0.0038262642335040731,ABSTAIN,0.050000000000000003,True,5,5,250,0.0031634557069248892,0.44617373576649594,0.44617373576649594,0.49458743733337618,0.45000000000000001,0.63140246437846181,,10a217a6fcde8d42ce4470c76c29e96320ad9dd8b8ee5ca4a514000f5d1f4581,10.519132968038321,0.0031634557069248892,0.45000000000000001,0.0038262642335040731,ABSTAIN,0.050000000000000003,True,0,0,250,0.0031634557069248892,0.44617373576649594,0.44617373576649594,0.49458743733337618,0.45000000000000001,0.5,,e08103c0511517bc881614a4cc48771201c0b3debab5f360012bcc306dc58524,5.3766405154019594
251,2021-09-09,2021-09-10,mix,-0.033260322168948898,-0.014968855497110911,0.45000000000000001,0.0017365117062697055,ABSTAIN,0.050000000000000003,True,0,5,251,-0.014968855497110911,0.45173651170626972,0.45173651170626972,0.49371340046180312,0.45000000000000001,0.90830163366461525,,9aad5204909f55eb392d921c6265266d45a0839356e420d6ea0608009097055e,7.7796909566968679,-0.014968855497110911,0.45000000000000001,0.0017365117062697055,ABSTAIN,0.050000000000000003,True,0,0,251,-0.014968855497110911,0.45173651170626972,0.45173651170626972,0.49371340046180312,0.45000000000000001,0.90830163366461525,,975c4f8575dbed3a9d3ddbeeadcab45f831a1640bae262adcb298c436cb22d77,5.7206107005476952
252,2021-09-10,2021-09-11,mix,0.0071159695647906003,0.0031938025331299524,0.45000000000000001,0.0083570103218684189,ABSTAIN,0.050000000000000003,True,0,5,252,0.0031938025331299524,0.44164298967813159,0.44164298967813159,0.49326500253838867,0.45000000000000001,0.87385309585362625,,5a2e858e3176cc1f702ac036b0134ab6518613334269a43dd00baa31181e4c8e,7.7636884618550539,0.0031938025331299524,0.45000000000000001,0.0083570103218684189,ABSTAIN,0.050000000000000003,True,0,0,252,0.0031938025331299524,0.44164298967813159,0.44164298967813159,0.49326500253838867,0.45000000000000001,0.87385309585362625,,6ddb5ec6bea8b071d528fe4f44370df12517c97a6b7f0059ba871147f06b23d9,5.8661399707198143
253,2021-09-11,2021-09-12,mix,0.0199371594197763,0.0089699504075466674,0.45000000000000001,0.0017555807705862958,ABSTAIN,0.050000000000000003,True,0,5,253,0.0089699504075466674,0.45175558077058631,0.45175558077058631,0.49280280860393372,0.45000000000000001,0.83808153154676635,,7765bb7f1bea891f72445b2b962f52c633ca13bd5b51997282c1228bdc8e47e5,7.7241965606808662,0.0089699504075466674,0.45000000000000001,0.0017555807705862958,ABSTAIN,0.050000000000000003,True,0,0,253,0.0089699504075466674,0.45175558077058631,0.45175558077058631,0.49280280860393372,0.45000000000000001,0.83808153154676635,,44715e8221dfb72d1a918dafea9c342320eb559bc18a17ee9d08eabc608d0279,5.7379678189754486
254,2021-09-12,2021-09-13,mix,-0.0241585852204514,-0.010876200752160448,0.45000000000000001,0.0048905701221144682,ABSTAIN,0.050000000000000003,True,0,5,254,-0.010876200752160448,0.45489057012211448,0.45489057012211448,0.49304971444509599,0.45000000000000001,0.85706619832678343,,4e5bbbd7a500c6836fd37365f3c5288265da5917ff453e0f4ab323b24e7bfc55,7.6139711122959852,-0.010876200752160448,0.45000000000000001,0.0048905701221144682,ABSTAIN,0.050000000000000003,True,0,0,254,-0.010876200752160448,0.45489057012211448,0.45489057012211448,0.49304971444509599,0.45000000000000001,0.85706619832678343,,faa492e1635292b08ed89e94d2dc6524583349b57dd1360de98e8b2fe487f65d,5.8555088602006435
255,2021-09-13,2021-09-14,mix,0.047342017152582197,0.021297733970372157,0.45000000000000001,0.0060449668733760786,ABSTAIN,0.050000000000000003,True,5,5,255,0.021297733970372157,0.44395503312662393,0.44395503312662393,0.49399436558842802,0.45000000000000001,0.63140246437846181,,7607d7f801ff875d12d8db5dc641f6d86efd7e534943fc00247777c279456d0b,10.559229942038655,0.021297733970372157,0.45000000000000001,0.0060449668733760786,ABSTAIN,0.050000000000000003,True,0,0,255,0.021297733970372157,0.44395503312662393,0.44395503312662393,0.49399436558842802,0.45000000000000001,0.93000000000000005,,92776609db77804797264658cdfb2e8f5ce27c7b70db881e8ded4dc320f0eb65,6.0906154755502939
256,2021-09-14,2021-09-15,mix,0.022369497105836099,0.010054685474779834,0.45000000000000001,0.011472735154257119,ABSTAIN,0.050000000000000003,True,0,5,256,0.010054685474779834,0.46147273515425713,0.46147273515425713,0.49380166207377441,0.45000000000000001,0.91547308451767084,,5e65e8d3b7f53a717007b97007c52208b83ed7f1c0771414b5806fd4672d3bc3,7.7287743482738733,0.010054685474779834,0.45000000000000001,0.011472735154257119,ABSTAIN,0.050000000000000003,True,0,0,256,0.010054685474779834,0.46147273515425713,0.46147273515425713,0.49380166207377441,0.45000000000000001,0.94999999999999996,,634d4bde9b424c3701f9bb654ccf69062bae3a9ade203de4677704c4618fe801,5.4062647894024849
257,2021-09-15,2021-09-16,mix,-0.0079492048717447004,-0.0035826038595109244,0.45000000000000001,0.0054812745241227812,ABSTAIN,0.050000000000000003,True,5,5,257,-0.0035826038595109244,0.45548127452412279,0.45548127452412279,0.49463472534092601,0.45000000000000001,0.63140246437846181,,ca8d42b9f319d73d5293f59d46813f86e12070cb55274a048c60d4bdeb0b28a1,9.6093603633344173,-0.0035826038595109244,0.45000000000000001,0.0054812745241227812,ABSTAIN,0.050000000000000003,True,0,0,257,-0.0035826038595109244,0.45548127452412279,0.45548127452412279,0.49463472534092601,0.45000000000000001,0.92000000000000004,,4faab38d41fcdf8eb72bb22b9c168fe3d127d0e8772588a1f4dc9e71f4cefc9c,5.2642643116414547
258,2021-09-16,2021-09-17,mix,-0.0097428164530450004,-0.004386233238414361,0.45000000000000001,0.0019744912416857496,ABSTAIN,0.050000000000000003,True,5,5,258,-0.004386233238414361,0.44802550875831426,0.44802550875831426,0.49469204421927138,0.45000000000000001,0.63140246437846181,,8c13021564e915099bea1bbe28fdd47d0b2b8883d2fbc101949246fb54f3811a,9.688004344701767,-0.004386233238414361,0.45000000000000001,0.0019744912416857496,ABSTAIN,0.050000000000000003,True,0,0,258,-0.004386233238414361,0.44802550875831426,0.44802550875831426,0.49469204421927138,0.45000000000000001,0.64000000000000001,,a1578f553fa4216f0aed822c94f89dbfd3ca3133194fa21e1f70352dc7adc45c,5.3443189356476068
259,2021-09-17,2021-09-18,mix,0.021654808936864799,0.0097422184547308888,0.45000000000000001,0.0024219656170367254,ABSTAIN,0.050000000000000003,True,0,5,259,0.0097422184547308888,0.44757803438296329,0.44757803438296329,0.49463745685197641,0.45000000000000001,0.63140246437846181,,af12a960d653b91c6829c48d4e3ce6fe8688bf3a831b8fffa6d8b37f92f4f4ab,6.7736331578344107,0.0097422184547308888,0.45000000000000001,0.0024219656170367254,ABSTAIN,0.050000000000000003,True,0,0,259,0.0097422184547308888,0.44757803438296329,0.44757803438296329,0.49463745685197641,0.45000000000000001,0.5,,0b79ede82240e0a1ec4f63663c5c2da8573663dbaaf66dd8c0fee91135e4eb18,5.2782330252230167
260,2021-09-18,2021-09-19,mix,-0.022108734399162,-0.0099541855143452374,0.45000000000000001,0.0053078420741815013,ABSTAIN,0.050000000000000003,True,5,5,260,-0.0099541855143452374,0.45530784207418151,0.45530784207418151,0.49457992854638022,0.45000000000000001,0.63140246437846181,,2758c9698b796d2139d6d546a1bb48482838da1b694f8237897ef51194e52eb8,10.57834423519671,-0.0099541855143452374,0.45000000000000001,0.0053078420741815013,ABSTAIN,0.050000000000000003,True,0,0,260,-0.0099541855143452374,0.45530784207418151,0.45530784207418151,0.49457992854638022,0.45000000000000001,0.5,,03e87c74e5d07f9780d6545b833504764fc6c528d1128c487fa2a0fa8f012cda,5.3517042864114046
261,2021-09-19,2021-09-20,mix,-0.092468675048212504,-0.041616200690946958,0.45000000000000001,0.005526898492664023,ABSTAIN,0.050000000000000003,True,0,5,261,-0.041616200690946958,0.44447310150733599,0.44447310150733599,0.49434289433437922,0.45000000000000001,0.63140246437846181,,6d57dd30ee924c84c3647750f2472053c262f6c2bd1d9bc843e9428ed8e7aa7d,6.8650307487696409,-0.041616200690946958,0.45000000000000001,0.005526898492664023,ABSTAIN,0.050000000000000003,True,0,0,261,-0.041616200690946958,0.44447310150733599,0.44447310150733599,0.49434289433437922,0.45000000000000001,0.5,,e8c72ffb783a0248c83460ca7a65d10dd3437c2e5f60bfe3f8e28d44c4e1e224,5.2587435226887465
262,2021-09-20,2021-09-21,mix,-0.051767411699392897,-0.023318658631183764,0.45000000000000001,0.023879650931442509,ABSTAIN,0.050000000000000003,True,5,5,262,-0.023318658631183764,0.4261203490685575,0.4261203490685575,0.49433145819661428,0.45000000000000001,0.63140246437846181,,0813f0708531f3c087b397cc570ff9834d373434830a388507ccf9d826dc63f9,10.531722601503134,-0.023318658631183764,0.45000000000000001,0.023879650931442509,ABSTAIN,0.050000000000000003,True,0,0,262,-0.023318658631183764,0.4261203490685575,0.4261203490685575,0.49433145819661428,0.45000000000000001,0.95935795400240764,,8483391a20441f37e415f21bad19d18280494e7c78172b4f8ebc480b19c3ea1e,6.6798241101205349
263,2021-09-21,2021-09-22,bear,0.071345811819056096,0.032092076133227732,0.45000000000000001,0.01311802314271987,CASH,0.05000000000000001,True,5,5,263,0.0067952956932357811,0.43688197685728014,0.43688197685728014,0.46261512287712753,0.10000000000000001,0.6125581811100923,,0af957cde5a7938fbf02de884e702437c6002a27239562df69c924fefe33d49d,10.093237608671188,0.032092076133227732,0.45000000000000001,0.01311802314271987,CASH,0.05000000000000001,True,0,0,263,0.0067952956932357811,0.43688197685728014,0.43688197685728014,0.46261512287712753,0.10000000000000001,0.6125581811100923,,50629c99ae4a5db31756f45bdd84e35e1fa30ab5fce98335c5e9ff1dc58700bd,6.0971937589347363
264,2021-09-22,2021-09-23,bear,0.0302537679442316,0.013596853852478885,0.45000000000000001,0.017108799877778025,CASH,0.05000000000000001,True,5,5,264,-0.00010637563557414076,0.46710879987777804,0.10637563557412522,0.4579965941708864,0,0.98793752786338518,,4af09706c7e8fcb87809fe4180df6c053e5c81d386202f0acbb7ce07a07246ce,10.010029353201389,0.013596853852478885,0.45000000000000001,0.017108799877778025,CASH,0.05000000000000001,True,0,0,264,-0.00010637563557414076,0.46710879987777804,0.10637563557412522,0.4579965941708864,0,0.98793752786338518,,6697e978cf531ad6fe6e133308789d8b3af072e3ef28a9f5a235333a75d43194,6.2208608090877533
265,2021-09-23,2021-09-24,bear,-0.045672755475916503,-0.020559975372502648,0.45000000000000001,0.0073872362866330699,CASH,0.05000000000000001,True,5,5,265,0,0.45738723628663308,0,0.45841147548043587,0,0.94999999999999996,,351763f0a491aa130a444b12ae0e24299903badde5b95150ce2549e68683b23c,9.6360210310667753,-0.020559975372502648,0.45000000000000001,0.0073872362866330699,CASH,0.05000000000000001,True,0,0,265,0,0.45738723628663308,0,0.45841147548043587,0,0.954239761372496,,bcc24796ff3316154ddc5145d82d5ff487d116c26c63905696471713e30702eb,6.0354202296584845
266,2021-09-24,2021-09-25,bear,-0.0031083678383181002,-0.0014102905942738886,0.45000000000000001,0.011541210478117792,CASH,0.05000000000000001,True,4,5,266,0,0.43845878952188222,0,0.46142017797419199,0,0.70981654950568174,,b1f8f4bf3fadb7cf2576576eab6e9c663f7737686d246b3e6dbb8ad224c9862a,9.4108549784868956,-0.0014102905942738886,0.45000000000000001,0.011541210478117792,CASH,0.05000000000000001,True,0,0,266,0,0.43845878952188222,0,0.46142017797419199,0,0.70981654950568174,,0c13a576e3dd2bd669335c7103337419962a5da7dc22cc175283e369d9a66cf2,6.1982970479875803
267,2021-09-25,2021-09-26,bear,0.0121021018207032,0.0054451712251200046,0.45000000000000001,0.00077039864705347183,CASH,0.05000000000000001,True,5,5,267,0,0.44922960135294654,0,0.45849659320143082,0,0.94732569905221276,,e4b84358e4f4abefd6ed4bd05c40b2112aa38e68ac31096ec56fe67ee70f5f53,10.145700089633465,0.0054451712251200046,0.45000000000000001,0.00077039864705347183,CASH,0.05000000000000001,True,0,0,267,0,0.44922960135294654,0,0.45849659320143082,0,0.94732569905221276,,b930798e6e7af43c8ca1de9110bf2e3bc8828c961e5ebaa34823c52f6f73b060,6.1315561644732952
268,2021-09-26,2021-09-27,bear,-0.023859233301082802,-0.010739602046968,0.45000000000000001,0.0029790464749284151,CASH,0.05000000000000001,True,2,5,268,0,0.45297904647492843,0,0.45818324164297991,0,0.96999999999999997,,55f6dc65d8b084536ab6b39abe20cea6fa62988a92a62812920d054abbc1f65d,7.7039277069270611,-0.010739602046968,0.45000000000000001,0.0029790464749284151,CASH,0.05000000000000001,True,0,0,268,0,0.45297904647492843,0,0.45818324164297991,0,0.97277776711745956,,3f722f1f12e2d95167161e3b5eed1773939c91c95ea4906c5ea16f76f9414646,6.2440068498253822
269,2021-09-27,2021-09-28,bear,-0.0272760038508413,-0.012280097715119731,0.45000000000000001,0.0059692500200049237,CASH,0.05000000000000001,True,2,5,269,0,0.44403074997999509,0,0.45822774747202871,0,0.96999999999999997,,061d3caeadebc98f547b38587b69c531e80b268b67731b3850e966f19ee70fbd,7.7021206151694059,-0.012280097715119731,0.45000000000000001,0.0059692500200049237,CASH,0.05000000000000001,True,0,0,269,0,0.44403074997999509,0,0.45822774747202871,0,0.96916295985861756,,52c2d6d77e10f677ccf866baedea9114ca3ded8267b2abd1efd6fdc76e9aa5db,6.1088481247425079
270,2021-09-28,2021-09-29,bear,0.0125419588857766,0.005637008222896922,0.45000000000000001,0.0068347014575572684,CASH,0.05000000000000001,True,3,5,270,0,0.44316529854244274,0,0.45794592398656925,0,0.99205333364966997,,30037ca5ef66d040a4f978cbc01681ffa26004b5563f71637dfbc844ce7a95c5,8.6947292517870665,0.005637008222896922,0.45000000000000001,0.0068347014575572684,CASH,0.05000000000000001,True,0,0,270,0,0.44316529854244274,0,0.45794592398656925,0,0.99205333364966997,,1ab332a1a9601ef934e2fdc5ca305a3505267978cf8bb15b427b4430a5a822c4,6.0868246089667082
271,2021-09-29,2021-09-30,bear,0.055047572273261201,0.024768244346945023,0.45000000000000001,0.0030867137774497344,CASH,0.05000000000000001,True,5,5,271,0,0.45308671377744975,0,0.45787804531346937,0,0.99756651862561119,,2a1bbaa659ced9b90d0cfc82344bcd83f40ee124ebd8f531a1ec9469e3151bed,10.049626991152763,0.024768244346945023,0.45000000000000001,0.0030867137774497344,CASH,0.05000000000000001,True,0,0,271,0,0.45308671377744975,0,0.45787804531346937,0,0.99760000000000004,,fc22e57f41d4d9ddef9a22e9210c0d01e70d43c0b2179f34ea1d59cfc8049d2f,5.7280451823025942
272,2021-09-30,2021-10-01,bear,0.098639308313157495,0.044373803669506051,0.45000000000000001,0.013294939766678504,CASH,0.05000000000000001,True,5,5,272,0,0.46329493976667852,0,0.45784076018572345,0,0.99418281793989682,,8814fa200529ccc9485fcd1fd19237e03a133ef33cc22298aea05ea743a53242,9.9688749052584171,0.044373803669506051,0.45000000000000001,0.013294939766678504,CASH,0.05000000000000001,True,0,0,272,0,0.46329493976667852,0,0.45784076018572345,0,0.99418281793989682,,0755f46c59351dfacc15650c2cac47cbb09f51351aaa7c9c49c536a0f0fbfc05,6.237115515395999
273,2021-10-01,2021-10-02,bear,-0.0099509824284467994,-0.0045012130562991359,0.45000000000000001,0.02337563825262845,CASH,0.025000000000000008,True,3,5,273,0,0.47337563825262846,0,0.46982346009400494,0,0.93999999999999995,,afb319343cc040af84a16cbc8308b7a25901769d21e6bd1aae4ca6b1b3e0d892,8.2577600292861462,-0.0045012130562991359,0.45000000000000001,0.02337563825262845,CASH,0.025000000000000008,True,0,0,273,0,0.47337563825262846,0,0.46982346009400494,0,0.94330666520855722,,f343805ca2b1d25de9a0078e67019300db8ab440c5670a9950bc812bd1ed6d07,6.1252993401139975
274,2021-10-02,2021-10-03,bear,0.0111859592295702,0.0050311952539088267,0.45000000000000001,0.0024739463394894967,CASH,0.025000000000000008,True,5,5,274,0,0.44752605366051051,0,0.46933776760081231,0,0.56751356998492641,,2fdf9d7d49d58bb348568ed6c7ba1264d91b20b100118e6d4bbe051548027b87,10.107089294120669,0.0050311952539088267,0.45000000000000001,0.0024739463394894967,CASH,0.025000000000000008,True,0,0,274,0,0.44752605366051051,0,0.46933776760081231,0,0.56751356998492641,,ae9fbbb995525d5d8c6404343735ff3cfe87fae3ab8a74658a84ed182b298944,6.2256339006125927
275,2021-10-03,2021-10-04,bear,0.021311159105479,0.009587240521394147,0.45000000000000001,0.0027546588336864186,CASH,0.025000000000000008,True,5,5,275,0,0.45275465883368643,0,0.46964784787215075,0,0.80742732285988794,,7225bb2a168015538348993e77f5c97c39ecb91a583b67fd7964bc531cc8d3f9,10.108522206544876,0.009587240521394147,0.45000000000000001,0.0027546588336864186,CASH,0.025000000000000008,True,0,0,275,0,0.45275465883368643,0,0.46964784787215075,0,0.80742732285988794,,1e383092fa988dc9949cca02eefb765d1c9d45a00cab43f03be6412dddf18eb0,6.1422651093453169
276,2021-10-04,2021-10-05,bear,0.0455438344170815,0.020489394005167361,0.45000000000000001,0.00522440967696991,CASH,0.025000000000000008,True,0,5,276,0,0.45522440967696992,0,0.46965326506050697,0,0.81163080118660302,,a49cdc856a9d6d5ab34803f5b165dc73692b4763045d9a34e41dead7a12775d0,7.0886124279350042,0.020489394005167361,0.45000000000000001,0.00522440967696991,CASH,0.025000000000000008,True,0,0,276,0,0.45522440967696992,0,0.46965326506050697,0,0.81163080118660302,,fdea95515d9ebb71c93bd6c76805041583a4efac933bfc23a6f46a6911f7c9cc,6.1235880386084318
277,2021-10-05,2021-10-06,bear,0.074877645509070195,0.033683522574184499,0.45000000000000001,0.011045720018632021,CASH,0.025000000000000008,True,5,5,277,0,0.46104572001863203,0,0.46928376171408642,0,0.52623142383955046,,edae5a78686b85953afa89743ae4eb943e1ee684f8953c6f91fd7a6bae8889b7,10.080754805356264,0.033683522574184499,0.45000000000000001,0.011045720018632021,ABSTAIN,0.025000000000000008,True,0,0,277,0.025848003416599763,0.46104572001863203,0,0.48131667868111427,0.35000000000000003,0.63041803601263835,,1dc19d42e9d6c6ccfbeea5daefe355e9ab48a684ebb90e508b798cee2379802e,6.4342252239584923
278,2021-10-06,2021-10-07,mix,-0.027823770136217601,-0.012538400218612966,0.45000000000000001,0.017928129990561648,ABSTAIN,0.050000000000000003,True,0,5,278,-0.010084911135834429,0.46792812999056166,0,0.48104651412499583,0.35000000000000003,0.63140246437846181,,6c55b18ddbe4c5247ca495ad0b7c5f91e8e3fe296fffbd68060772967c69838e,6.8349614944308996,-0.012538400218612966,0.45000000000000001,0.017928129990561648,ABSTAIN,0.050000000000000003,True,0,0,278,-0.01260305269582862,0.46792812999056166,0.3665996348036703,0.48104651412499583,0.45000000000000001,0.5,,4940c259b221cf4dbbcf0be77e7b55c4bde0d6eefa1f317e3a2b98b5434f0e09,5.2555096819996834
279,2021-10-07,2021-10-08,mix,0.0024319545440176001,0.0011589342946123349,0.5,0.056973698673717377,ABSTAIN,0.050000000000000003,True,5,5,279,0.0010593949461317198,0.44302630132628262,0.34360784343074025,0.48069012441735892,0.5,0.63140246437846181,,e85b608c0077c1b3f760581133cc116b1b37dee6810c85e5215d375c58db1864,9.706798292696476,0.0011589342946123349,0.5,0.056973698673717377,ABSTAIN,0.050000000000000003,True,0,0,279,0.0011589342946123349,0.44302630132628262,0.44302630132628262,0.48069012441735892,0.5,0.92694000355742523,,8d0ab6e5c18c2948b625f08185936c64cbc629a9423bae5ee9dc9cf3dca892c5,5.7142800446599722
280,2021-10-08,2021-10-09,mix,0.019063446518296601,0.0095311102207735754,0.5,0.00060725023352203866,ABSTAIN,0.050000000000000003,True,0,5,280,0.0095311102207735754,0.50060725023352204,0.50060725023352204,0.48057350138787708,0.5,0.63140246437846181,,0093b0236d632570c34249b6f0744d31a5a370657904e75dbead488fe533b822,6.8687521927058697,0.0095311102207735754,0.5,0.00060725023352203866,ABSTAIN,0.050000000000000003,True,0,0,280,0.0095311102207735754,0.50060725023352204,0.50060725023352204,0.48057350138787708,0.5,0.5,,f4c6d10d60b5eee70b54144e9b251d4bf9c4cff4731f9ae58e99c8027dcc39e9,5.3967237640172243
281,2021-10-09,2021-10-10,mix,-0.0046375756472676003,-0.0023234977406161317,0.5,0.0047208636635887036,ABSTAIN,0.050000000000000003,True,5,5,281,-0.0023234977406161317,0.5047208636635887,0.5047208636635887,0.4804065934475833,0.5,0.63140246437846181,,e6b5a94475eea6a23d67c6f47860dfd1f3d4a198673c51e2b4f31fe78d61b99c,10.5614652056247,-0.0023234977406161317,0.5,0.0047208636635887036,ABSTAIN,0.050000000000000003,True,0,0,281,-0.0023234977406161317,0.5047208636635887,0.5047208636635887,0.4804065934475833,0.5,0.92466289935628199,,264917d224aa54fd1c18eedada97bcc7b75925a23546dc9587736473cab627a0,5.6028582938015461
