index,decision_date,return_date,hard_regime,asset_simple_return,memory_net_return,memory_exposure,memory_turnover,memory_beta,memory_pretrade_exposure,memory_desired_exposure,memory_cited_memory_count,memory_retrieved_memory_count,memory_memory_total_before,memory_action,memory_core_desired_exposure,memory_retrieved_ids,memory_cited_ids,memory_reason_codes,memory_reason_mentions_memory,memory_net_log_return,memory_journal_member,memory_request_sha256,no_memory_net_return,no_memory_exposure,no_memory_turnover,no_memory_beta,no_memory_pretrade_exposure,no_memory_desired_exposure,no_memory_cited_memory_count,no_memory_retrieved_memory_count,no_memory_memory_total_before,no_memory_action,no_memory_core_desired_exposure,no_memory_retrieved_ids,no_memory_cited_ids,no_memory_reason_codes,no_memory_reason_mentions_memory,no_memory_net_log_return,no_memory_journal_member,no_memory_request_sha256,nonmemory_request_equal,action_different,paired_desired_exposure,paired_final_exposure,desired_different,final_different,paired_net_return,paired_net_log_return,paired_gross_log_return,paired_fee_log_return,share_of_total_signed_net_log_gap_pct
444,2022-03-21,2022-03-22,bear,0.0329335478523717,0.014818546630007035,0.45,0.0015272692818809608,0.05,0.44847273071811905,0.4325023056212143,5,5,444,CASH,0.4552655848644361,"[""episode-000428"", ""episode-000443"", ""episode-000412"", ""episode-000361"", ""episode-000444""]","[""episode-000428"", ""episode-000443"", ""episode-000412"", ""episode-000361"", ""episode-000444""]","[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.014709824719072402,20260909T013716356200839Z/calls/000445-memory.json,9d7d471eb84a716bcd0dbcaefa50ee046a75c5682e9ab02b1d44103089466f12,0.014818546630007035,0.45,0.0015272692818809608,0.05,0.44847273071811905,0.4325023056212143,0,0,444,CASH,0.4552655848644361,[],[],"[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.014709824719072402,20260909T013716356200839Z/calls/000445-no_memory.json,401294ea53d5c22e0c1de913f1ea09630b02a02cc7e683aaf09c671a903954e8,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
445,2022-03-22,2022-03-23,bear,0.0127203643829796,0.005716085977939711,0.45,0.008032017814097792,0.05,0.4580320178140978,0.43230888761088454,2,5,445,CASH,0.4550619869588258,"[""episode-000443"", ""episode-000445"", ""episode-000274"", ""episode-000428"", ""episode-000425""]","[""episode-000443"", ""episode-000445""]","[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.0056998111479188525,20260909T013716356200839Z/calls/000446-memory.json,522bb7ad16a24d8c7155b933af2ad2e6505b314a1630494304db9612e0ac00c1,0.005716085977939711,0.45,0.008032017814097792,0.05,0.4580320178140978,0.43230888761088454,0,0,445,CASH,0.4550619869588258,[],[],"[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.0056998111479188525,20260909T013716356200839Z/calls/000446-no_memory.json,6cbe0e13309471a5cce5163835192c06726b778f6efc338f6ea0cc90f8a79797,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
446,2022-03-23,2022-03-24,bear,0.0256571588366889,0.011542554962687968,0.45,0.003130371425453804,0.05,0.4531303714254538,0.43927658496002026,2,5,446,CASH,0.462396405221074,"[""episode-000214"", ""episode-000426"", ""episode-000275"", ""episode-000276"", ""episode-000215""]","[""episode-000214"", ""episode-000426""]","[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.011476447885223244,20260909T013716356200839Z/calls/000447-memory.json,1dc4bebf491c61220da70e88b0622c4e9d9eb0690e81e0acf9f39f8a7c99b155,0.011542554962687968,0.45,0.003130371425453804,0.05,0.4531303714254538,0.43927658496002026,0,0,446,CASH,0.462396405221074,[],[],"[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.011476447885223244,20260909T013716356200839Z/calls/000447-no_memory.json,62dca50804bfdf9b604b2b7c094b815d1aaeea502b78d4249c220da2bfa916f4,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
447,2022-03-24,2022-03-25,mix,0.0072251380274011,0.0032450140350552825,0.45,0.00627766662174345,0.05,0.45627766662174346,0.4734118319943361,0,5,447,ABSTAIN,0.4734118319943361,"[""episode-000218"", ""episode-000125"", ""episode-000131"", ""episode-000217"", ""episode-000337""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.003239760339487195,20260909T013716356200839Z/calls/000448-memory.json,67fab0d0f5bc8ba18194a95bb8897bd0777508ab6542fac6c52f5750cdb5c5db,0.0032450140350552825,0.45,0.00627766662174345,0.05,0.45627766662174346,0.4734118319943361,0,0,447,ABSTAIN,0.4734118319943361,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.003239760339487195,20260909T013716356200839Z/calls/000448-no_memory.json,b6959f257b8fdbaecfea01205bd4601ce399219d247a3c4db0db4c62cb74a086,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
448,2022-03-25,2022-03-26,mix,0.0048949944733933,0.00239916165075571,0.5,0.04821757356288259,0.05,0.4517824264371174,0.4763071018504102,0,5,448,ABSTAIN,0.4763071018504102,"[""episode-000125"", ""episode-000131"", ""episode-000213"", ""episode-000283"", ""episode-000218""]",[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0023962882573483257,20260909T013716356200839Z/calls/000449-memory.json,d20f7bc54d0bf1803c3d6e9a5f8689f26125902f8e951caedb713dcaf2c2f1d0,0.00239916165075571,0.5,0.04821757356288259,0.05,0.4517824264371174,0.4763071018504102,0,0,448,ABSTAIN,0.4763071018504102,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0023962882573483257,20260909T013716356200839Z/calls/000449-no_memory.json,1e188a8d8ca2d3364adeb9c821741a5ebc704bb920f562d48941e52ea622f099,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
449,2022-03-26,2022-03-27,mix,0.0518766274580229,0.025937061303724862,0.5,0.0012207608096401756,0.05,0.5012207608096402,0.4778032206874374,0,5,449,ABSTAIN,0.4778032206874374,"[""episode-000449"", ""episode-000281"", ""episode-000257"", ""episode-000238"", ""episode-000247""]",[],"[""INSUFFICIENT_EVIDENCE""]",False,0.02560640110841972,20260909T013716356200839Z/calls/000450-memory.json,6f8636a278358ac92124adaa7f2858aec625d96d424475b6fb5815561586e0dc,0.025937061303724862,0.5,0.0012207608096401756,0.05,0.5012207608096402,0.4778032206874374,0,0,449,ABSTAIN,0.4778032206874374,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.02560640110841972,20260909T013716356200839Z/calls/000450-no_memory.json,091cdb11584de49fc0974f6bab17c4545ef78556b3a7ca8712bd1a1c96e796f1,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
450,2022-03-27,2022-03-28,mix,0.0052497919289784,0.0026122215186887843,0.5,0.012641263798177427,0.05,0.5126412637981774,0.4775590662343866,5,5,450,ABSTAIN,0.4775590662343866,"[""episode-000282"", ""episode-000283"", ""episode-000281"", ""episode-000450"", ""episode-000249""]","[""episode-000282"", ""episode-000283"", ""episode-000281"", ""episode-000450"", ""episode-000249""]","[""INSUFFICIENT_EVIDENCE""]",False,0.0026088155981140748,20260909T013716356200839Z/calls/000451-memory.json,dc6c454b45f455eacf464ce9236bbb6203b484126a71bad72b7270e62d288c28,0.0026122215186887843,0.5,0.012641263798177427,0.05,0.5126412637981774,0.4775590662343866,0,0,450,ABSTAIN,0.4775590662343866,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0026088155981140748,20260909T013716356200839Z/calls/000451-no_memory.json,7f43bafcbad85b49bf138ec3f2204558a792072eefb56827abef2ed49cb2c2eb,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
451,2022-03-28,2022-03-29,mix,0.0073028340940453,0.0036501032553120094,0.5,0.0013090119620280394,0.05,0.501309011962028,0.4797811443965173,0,5,451,ABSTAIN,0.4797811443965173,"[""episode-000281"", ""episode-000282"", ""episode-000248"", ""episode-000222"", ""episode-000283""]",[],"[""INSUFFICIENT_EVIDENCE""]",False,0.003643457794594034,20260909T013716356200839Z/calls/000452-memory.json,ecc824576d1fa11d7241e7bd62ff780eb590360b4635f0e027e3816c2a145816,0.0036501032553120094,0.5,0.0013090119620280394,0.05,0.501309011962028,0.4797811443965173,0,0,451,ABSTAIN,0.4797811443965173,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.003643457794594034,20260909T013716356200839Z/calls/000452-no_memory.json,ea4bbeda727c841e745001f6a47a30a9128506dfc21b47b436bd0846454b8269,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
452,2022-03-29,2022-03-30,mix,-0.0078821471474636,-0.0039428854710110706,0.5,0.0018190663536181706,0.05,0.5018190663536182,0.4796613028561444,0,5,452,ABSTAIN,0.4796613028561444,"[""episode-000452"", ""episode-000281"", ""episode-000248"", ""episode-000245"", ""episode-000224""]",[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.003950679137030305,20260909T013716356200839Z/calls/000453-memory.json,47a4be5b8d9b2e40dbdbcb191a8a84197b1317ca17e7a35b945478d1b592859c,-0.0039428854710110706,0.5,0.0018190663536181706,0.05,0.5018190663536182,0.4796613028561444,0,0,452,ABSTAIN,0.4796613028561444,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.003950679137030305,20260909T013716356200839Z/calls/000453-no_memory.json,27a1b5e146b98e06a7433e804c404a96d50d422e4899e816092de8aaeddcdc20,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
453,2022-03-30,2022-03-31,mix,-0.0329261816250663,-0.01646503657659326,0.5,0.0019783335449198303,0.05,0.49802166645508017,0.4803131507078128,5,5,453,ABSTAIN,0.4803131507078128,"[""episode-000261"", ""episode-000260"", ""episode-000258"", ""episode-000123"", ""episode-000120""]","[""episode-000261"", ""episode-000260"", ""episode-000258"", ""episode-000123"", ""episode-000120""]","[""HIGH_VOLATILITY""]",False,-0.0166020917865295,20260909T013716356200839Z/calls/000454-memory.json,6021129fd2623a2f87c161af2da986e4bf8e0a0929411973a11a65236123da7e,-0.01646503657659326,0.5,0.0019783335449198303,0.05,0.49802166645508017,0.4803131507078128,0,0,453,ABSTAIN,0.4803131507078128,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0166020917865295,20260909T013716356200839Z/calls/000454-no_memory.json,778c6dcaab159beba7d697c8c87ea0955659802ac37747abe12ddaafeea3c6bf,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
454,2022-03-31,2022-04-01,mix,0.0169577155409115,0.008470417477639547,0.5,0.008369330453563695,0.05,0.4916306695464363,0.4790209245140693,0,5,454,ABSTAIN,0.4790209245140693,"[""episode-000258"", ""episode-000128"", ""episode-000127"", ""episode-000261"", ""episode-000262""]",[],"[""HIGH_VOLATILITY""]",False,0.008434744791659588,20260909T013716356200839Z/calls/000455-memory.json,348419b3c04635181e8f2aa439f22a3b156cee8e00b5a4935b81b0e0cf0def12,0.008470417477639547,0.5,0.008369330453563695,0.05,0.4916306695464363,0.4790209245140693,0,0,454,ABSTAIN,0.4790209245140693,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.008434744791659588,20260909T013716356200839Z/calls/000455-no_memory.json,f7e698f6cc33b54b349019137ff911be6d7395cade3dc2075f3775bfa32fcb25,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
455,2022-04-01,2022-04-02,mix,-0.0104974404389053,-0.005252901940543397,0.5,0.004203785585153885,0.05,0.5042037855851539,0.4766596148296428,0,5,455,ABSTAIN,0.4766596148296428,"[""episode-000257"", ""episode-000450"", ""episode-000455"", ""episode-000335"", ""episode-000116""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0052667469354923556,20260909T013716356200839Z/calls/000456-memory.json,61d2e0e265fbb5813fbc8b721da269f50e0ee526bdae0c61f265d72b5d39be1b,-0.005252901940543397,0.5,0.004203785585153885,0.05,0.5042037855851539,0.4766596148296428,0,0,455,ABSTAIN,0.4766596148296428,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0052667469354923556,20260909T013716356200839Z/calls/000456-no_memory.json,f341534ddd3c0cdb41b7f1b1d1048aa3073809d45d1f1c328978a4ff707bfbe5,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
456,2022-04-02,2022-04-03,mix,0.0130099757700115,0.006502332516177045,0.5,0.0026382073218395585,0.05,0.49736179267816044,0.4793857974176881,0,5,456,ABSTAIN,0.4793857974176881,"[""episode-000455"", ""episode-000258"", ""episode-000128"", ""episode-000259"", ""episode-000261""]",[],"[""HIGH_VOLATILITY""]",False,0.006481283547758105,20260909T013716356200839Z/calls/000457-memory.json,722edd56a3472d35e423984b2ebf5b935b6b23e9885bb440fbded205924f3192,0.006502332516177045,0.5,0.0026382073218395585,0.05,0.49736179267816044,0.4793857974176881,0,0,456,ABSTAIN,0.4793857974176881,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.006481283547758105,20260909T013716356200839Z/calls/000457-no_memory.json,a752cae3796637261d787896acf7e25ca0e85fffcb444d35c1612605c6526067,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
457,2022-04-03,2022-04-04,mix,0.0047837610705281,0.002388641332717878,0.5,0.003231473248172856,0.05,0.5032314732481729,0.4777398256267229,0,5,457,ABSTAIN,0.4777398256267229,"[""episode-000238"", ""episode-000247"", ""episode-000456"", ""episode-000457"", ""episode-000248""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.00238579306376996,20260909T013716356200839Z/calls/000458-memory.json,8bf0ad7fabd89dc5a0e31ad06130fa6a99a5cc9a7f8dc1d7b100677559685c90,0.002388641332717878,0.5,0.003231473248172856,0.05,0.5032314732481729,0.4777398256267229,0,0,457,ABSTAIN,0.4777398256267229,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.00238579306376996,20260909T013716356200839Z/calls/000458-no_memory.json,a38f1b08e0cb15be37b330cadcabd26e6991965764f08f82025f370000dbc259,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
458,2022-04-04,2022-04-05,mix,-0.0240837247206674,-0.012043041079896843,0.5,0.0011930865471430074,0.05,0.501193086547143,0.4802462939935627,0,5,458,ABSTAIN,0.4802462939935627,"[""episode-000239"", ""episode-000241"", ""episode-000240"", ""episode-000243"", ""episode-000246""]",[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.012116146029250575,20260909T013716356200839Z/calls/000459-memory.json,2fc80b9a224a8eacba0a0c54e415721f6db9a0b4686491e176b182f63b428426,-0.012043041079896843,0.5,0.0011930865471430074,0.05,0.501193086547143,0.4802462939935627,0,0,458,ABSTAIN,0.4802462939935627,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.012116146029250575,20260909T013716356200839Z/calls/000459-no_memory.json,da05082bb5d859d930a5a28c98ac9ffcd6636b37ed04f829ce6fb286026e45fd,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
459,2022-04-05,2022-04-06,mix,-0.0512679646640002,-0.02563992042847718,0.5,0.006094318120149822,0.05,0.4939056818798502,0.480257934798712,5,5,459,ABSTAIN,0.480257934798712,"[""episode-000459"", ""episode-000241"", ""episode-000243"", ""episode-000240"", ""episode-000242""]","[""episode-000459"", ""episode-000241"", ""episode-000243"", ""episode-000240"", ""episode-000242""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.025974352106814765,20260909T013716356200839Z/calls/000460-memory.json,6d3ee1ceff4eecdfcf81a97dd0dc5c8d2f156a42ea0911eb2d5d9b4c3e7eb40e,-0.02563992042847718,0.5,0.006094318120149822,0.05,0.4939056818798502,0.480257934798712,0,0,459,ABSTAIN,0.480257934798712,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.025974352106814765,20260909T013716356200839Z/calls/000460-no_memory.json,446d56e0d33baf496ab60499c3d47dad6ad3406134eb54f6a0ff47da930b6470,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
460,2022-04-06,2022-04-07,mix,0.0063697218168763,0.0031716648288675486,0.5,0.013154185320086997,0.05,0.486845814679913,0.4800274033263403,5,5,460,ABSTAIN,0.4800274033263403,"[""episode-000460"", ""episode-000242"", ""episode-000243"", ""episode-000241"", ""episode-000459""]","[""episode-000460"", ""episode-000242"", ""episode-000243"", ""episode-000241"", ""episode-000459""]","[""HIGH_VOLATILITY""]",False,0.003166645709816212,20260909T013716356200839Z/calls/000461-memory.json,9e037ca93c5075861c2f236443752c5938f09c4d15229a0553b91c20ad31ebde,0.0031716648288675486,0.5,0.013154185320086997,0.05,0.486845814679913,0.4800274033263403,0,0,460,ABSTAIN,0.4800274033263403,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.003166645709816212,20260909T013716356200839Z/calls/000461-no_memory.json,856a12676dcd76177df187d43cf495e5063bda71e5e1a4cc836ffd8134aa30b4,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
461,2022-04-07,2022-04-08,mix,-0.0269977904621616,-0.013500461178159506,0.5,0.0015873748859975834,0.05,0.5015873748859976,0.4774647703199356,0,5,461,ABSTAIN,0.4774647703199356,"[""episode-000458"", ""episode-000252"", ""episode-000116"", ""episode-000257"", ""episode-000238""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.013592421008840866,20260909T013716356200839Z/calls/000462-memory.json,8710e4bb343f37efa11b6d973f7703000ee44d98fbe9ce3c3a6da57e5bae0da0,-0.013500461178159506,0.5,0.0015873748859975834,0.05,0.5015873748859976,0.4774647703199356,0,0,461,ABSTAIN,0.4774647703199356,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.013592421008840866,20260909T013716356200839Z/calls/000462-no_memory.json,a70fbf2737ac84940df47972c06fcb1970eb9ad1f7348d875b3386edf82838fc,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
462,2022-04-08,2022-04-09,mix,0.0116380839739798,0.005812160369826236,0.5,0.006841804416550912,0.05,0.4931581955834491,0.4776102175023441,0,5,462,ABSTAIN,0.4776102175023441,"[""episode-000252"", ""episode-000253"", ""episode-000331"", ""episode-000462"", ""episode-000116""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.005795334929038026,20260909T013716356200839Z/calls/000463-memory.json,974999fa2783bc5b19fe1f4b756a4676d6478673a57d5231ee68af4567341280,0.005812160369826236,0.5,0.006841804416550912,0.05,0.4931581955834491,0.4776102175023441,0,0,462,ABSTAIN,0.4776102175023441,[],[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.005795334929038026,20260909T013716356200839Z/calls/000463-no_memory.json,88aec1839611fabebae7006d8ecb532d974fea3b6fc3a829bc38c314eb88b4df,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
463,2022-04-09,2022-04-10,mix,-0.014707601655482,-0.006670963367220062,0.45,0.05289268831871302,0.05,0.502892688318713,0.4703219146064781,0,5,463,ABSTAIN,0.4703219146064781,"[""episode-000254"", ""episode-000125"", ""episode-000218"", ""episode-000337"", ""episode-000131""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.006693313697621634,20260909T013716356200839Z/calls/000464-memory.json,6d6cb15fb017af7aa6ff3fa9b87fc614197bd4b76e1b69652b749aa1d00fc637,-0.006670963367220062,0.45,0.05289268831871302,0.05,0.502892688318713,0.4703219146064781,0,0,463,ABSTAIN,0.4703219146064781,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.006693313697621634,20260909T013716356200839Z/calls/000464-no_memory.json,cef0e19aef00813b8fee07e8311f6b7b4f5b9a9fc03884696554d3b154b879ef,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
464,2022-04-10,2022-04-11,mix,-0.0626750201718163,-0.03138949276158198,0.5,0.05366438384378103,0.05,0.446335616156219,0.4790078131176236,0,5,464,ABSTAIN,0.4790078131176236,"[""episode-000110"", ""episode-000251"", ""episode-000462"", ""episode-000461"", ""episode-000252""]",[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.03189270121058428,20260909T013716356200839Z/calls/000465-memory.json,3dc05ce7adddbcd873878253e8c311c899052ddba054b273cd69bf02a09eabec,-0.03138949276158198,0.5,0.05366438384378103,0.05,0.446335616156219,0.4790078131176236,0,0,464,ABSTAIN,0.4790078131176236,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.03189270121058428,20260909T013716356200839Z/calls/000465-no_memory.json,1d1aa89906eea8413c67f83857ecf97342055f7ac811d43231a2b4a492e42753,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
465,2022-04-11,2022-04-12,mix,0.0147099779730106,0.007338694354754649,0.5,0.016175659949776378,0.05,0.4838243400502236,0.4774044427227636,0,5,465,ABSTAIN,0.4774044427227636,"[""episode-000256"", ""episode-000113"", ""episode-000111"", ""episode-000112"", ""episode-000463""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.007311897161745586,20260909T013716356200839Z/calls/000466-memory.json,8658dc24d2c43ae8879bf89bc233deccbfe31b5027344e346f262bd2c3ffb16f,0.007338694354754649,0.5,0.016175659949776378,0.05,0.4838243400502236,0.4774044427227636,0,0,465,ABSTAIN,0.4774044427227636,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.007311897161745586,20260909T013716356200839Z/calls/000466-no_memory.json,1b62d1c2810ac50e1b5b84bbdbdee51ea01fcdffa3bce7be57fed4be96fba12d,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
466,2022-04-12,2022-04-13,bear,0.0263236688457508,0.01179136480973697,0.45,0.053650644046497054,0.05,0.5036506440464971,0.43819227041188197,5,5,466,CASH,0.4612550214861916,"[""episode-000264"", ""episode-000338"", ""episode-000214"", ""episode-000267"", ""episode-000447""]","[""episode-000264"", ""episode-000338"", ""episode-000214"", ""episode-000267"", ""episode-000447""]","[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.011722388355920368,20260909T013716356200839Z/calls/000467-memory.json,77d8e9568a5ec555a0eaccba0f177d727b0da58f553f9dd73394a2cfcd993c37,0.01179136480973697,0.45,0.053650644046497054,0.05,0.5036506440464971,0.4612550214861916,0,0,466,ABSTAIN,0.4612550214861916,[],[],"[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.011722388355920368,20260909T013716356200839Z/calls/000467-no_memory.json,e620952684e4c588a2a50c32281b7383d6bfa0b882eb198416eaa4e378228c6a,True,True,-0.023062751074309606,0.0,True,False,0.0,0.0,0.0,0.0,0.0
467,2022-04-13,2022-04-14,mix,-0.0291007220479906,-0.013101679438785707,0.45,0.0064388358372737264,0.05,0.45643883583727374,0.4658804960490426,0,5,467,ABSTAIN,0.4658804960490426,"[""episode-000464"", ""episode-000125"", ""episode-000337"", ""episode-000217"", ""episode-000254""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.013188263537091441,20260909T013716356200839Z/calls/000468-memory.json,4dedd0022944fc1b68e19e92d28e60279d059a75074d811a2e9f0feaa1acb25a,-0.013101679438785707,0.45,0.0064388358372737264,0.05,0.45643883583727374,0.4658804960490426,0,0,467,ABSTAIN,0.4658804960490426,[],[],"[""HIGH_VOLATILITY"", ""INSUFFICIENT_EVIDENCE""]",False,-0.013188263537091441,20260909T013716356200839Z/calls/000468-no_memory.json,ffd40625068ee4e77ac101204ef796ead72f9906c73b98d3c8dc789cf4dd7107,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
468,2022-04-14,2022-04-15,mix,0.015625,0.007023900687582296,0.45,0.007297998366767755,0.05,0.44270200163323226,0.4715019814810665,0,5,468,ABSTAIN,0.4715019814810665,"[""episode-000464"", ""episode-000254"", ""episode-000468"", ""episode-000337"", ""episode-000255""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.00699934800052733,20260909T013716356200839Z/calls/000469-memory.json,294d0f4063bc12b9f3a87fa4e855847c9d7b072fb1340f8996633d8218b378be,0.007023900687582296,0.45,0.007297998366767755,0.05,0.44270200163323226,0.4715019814810665,0,0,468,ABSTAIN,0.4715019814810665,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.00699934800052733,20260909T013716356200839Z/calls/000469-no_memory.json,cc539d4c796568e83d916bbfc3da4e6b16a2441535a5bc17b1e236900bbec491,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
